time/time_elapsed,time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean
0,141,4,0.9998762499999997,25,,
0,293,8,0.9995346999999998,94,1.0,256.0
0,301,12,0.9994159000000002,118,1.5,285.0
0,325,16,0.9992179,158,1.3333333333333333,271.0
0,360,20,0.9988763500000001,227,1.75,292.75
0,381,24,0.9986090500000001,281,1.75,292.75
0,387,28,0.9983566,332,1.8,297.6
0,382,32,0.9982377999999998,356,1.8333333333333333,298.6666666666667
1,402,36,0.9977774499999998,449,1.7142857142857142,294.57142857142856
1,407,40,0.9975596500000001,493,2.0,317.875
1,416,44,0.9972626499999999,553,2.0,317.875
1,412,48,0.99713395,579,2.0,318.55555555555554
1,418,52,0.9968468500000001,637,1.9,312.5
1,418,56,0.9966439000000002,678,1.9090909090909092,313.1818181818182
1,415,60,0.9965201499999999,703,1.75,303.75
1,418,64,0.9963172000000001,744,1.75,303.75
1,418,68,0.9960895000000002,790,1.6923076923076923,300.46153846153845
1,415,72,0.9959707000000001,814,1.7142857142857142,300.2142857142857
2,413,76,0.9958370500000001,841,1.6,292.6
2,415,80,0.9955796499999998,893,1.625,294.4375
2,419,84,0.9952529499999998,959,1.625,294.4375
2,420,88,0.9950054499999998,1009,1.7058823529411764,299.0
2,419,92,0.9948717999999999,1036,1.7222222222222223,299.27777777777777
2,421,96,0.99462925,1085,1.736842105263158,298.4736842105263
2,421,100,0.9944361999999999,1124,1.7,295.6
2,422,104,0.9942431499999999,1163,1.7,295.6
2,421,108,0.9940451500000003,1203,1.6666666666666667,293.4761904761905
2,422,112,0.99380755,1251,1.6363636363636365,291.90909090909093
3,420,116,0.9936837999999997,1276,1.6521739130434783,291.8695652173913
3,418,120,0.9935748999999999,1298,1.5833333333333333,287.625
3,419,124,0.9933422499999998,1345,1.5833333333333333,287.625
3,417,128,0.9932283999999998,1368,1.6,287.6
3,418,132,0.9929908000000002,1416,1.5769230769230769,284.53846153846155
3,417,136,0.99277795,1459,1.5925925925925926,286.1111111111111
3,416,140,0.9925700500000001,1501,1.5714285714285714,285.17857142857144
3,415,144,0.9924462999999999,1526,1.5714285714285714,285.17857142857144
3,415,148,0.9922631500000001,1563,1.5517241379310345,283.51724137931035
3,414,152,0.99210475,1595,1.5,280.6666666666667
