time/fps,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,time/time_elapsed,train/entropy_loss,time/iterations,train/policy_loss,train/value_loss,train/explained_variance
79,0.47,26499,2521.92,265000,0.0007,3344,-0.002154475310817361,26500,-1.9529784367477987e-07,1.118705768021755e-06,-1.1920928955078125e-07
79,0.47,26599,2521.92,266000,0.0007,3357,-0.0021542352624237537,26600,-2.0609900275303517e-07,1.245665771421045e-06,-1.1920928955078125e-07
79,0.47,26699,2521.92,267000,0.0007,3370,-0.0021540599409490824,26700,-2.032012389463489e-07,1.2112581089240848e-06,0.0
79,0.47,26799,2521.92,268000,0.0007,3384,-0.002153910929337144,26800,-1.9902265080418147e-07,1.162010107691458e-06,0.0
79,0.47,26899,2521.92,269000,0.0007,3398,-0.002153759589418769,26900,-1.987999240782301e-07,1.1593034514589817e-06,0.0
79,0.47,26999,2521.92,270000,0.0007,3412,-0.0021536056883633137,27000,-1.994764318169473e-07,1.167067921414855e-06,0.0
79,0.47,27099,2521.92,271000,0.0007,3426,-0.0021534620318561792,27100,-1.993526694832326e-07,1.1659013807729934e-06,0.0
79,0.47,27199,2521.92,272000,0.0007,3441,-0.0021533227991312742,27200,-1.9841013454424683e-07,1.1547519989107968e-06,0.0
78,0.47,27299,2521.92,273000,0.0007,3455,-0.0021533272229135036,27300,-1.9849468912980228e-07,1.155857830781315e-06,2.384185791015625e-07
78,0.47,27399,2521.92,274000,0.0007,3470,-0.002158149378374219,27400,-1.9854375921113387e-07,1.1511972388689173e-06,0.0
78,0.47,27499,2521.92,275000,0.0007,3484,-0.0021580199245363474,27500,-1.9847966825636831e-07,1.1501557537485496e-06,0.0
78,0.47,27599,2521.92,276000,0.0007,3499,-0.0022010118700563908,27600,-2.0282895718537475e-07,1.1482287618491682e-06,0.0
78,0.47,27699,2521.92,277000,0.0007,3513,-0.002201101277023554,27700,-2.0289448343646654e-07,1.1485917639220133e-06,0.0
78,0.47,27799,2521.92,278000,0.0007,3527,-0.0023181159049272537,27800,-2.1485220713657327e-07,1.1500596883706748e-06,0.0
78,0.47,27899,2521.92,279000,0.0007,3540,-0.0023103707935661077,27900,-2.1346495771012997e-07,1.1450620149844326e-06,0.0
78,0.47,27999,2521.92,280000,0.0007,3553,-0.002425591694191098,28000,-2.247703889679542e-07,1.1397530670365086e-06,0.0
78,0.47,28099,2521.92,281000,0.0007,3566,-0.002597820246592164,28100,-2.450493923333852e-07,1.1365102636773372e-06,-0.00027298927307128906
78,0.47,28199,2521.92,282000,0.0007,3578,-0.0021523593459278345,28200,-1.9656627614494937e-07,1.1331916311974055e-06,0.0
78,0.47,28299,2521.92,283000,0.0007,3590,-0.0021523647010326385,28300,-1.9663639250211418e-07,1.133833393396344e-06,1.1920928955078125e-07
78,0.47,28399,2521.92,284000,0.0007,3602,-0.0021536441054195166,28400,-1.9613108293015102e-07,1.1285188747933717e-06,0.0
78,0.45,28499,2789.89,285000,0.0007,3614,-0.0021522999741137028,28500,-2.1454070520121604e-07,1.350070988337393e-06,0.0
78,0.45,28599,2789.89,286000,0.0007,3626,-0.002139417687430978,28600,-2.202465054779168e-07,1.4629331417381763e-06,0.0
78,0.45,28699,2789.89,287000,0.0007,3639,-0.0021394880022853613,28700,-1.863636924781531e-07,1.0474802820681361e-06,0.0
78,0.45,28799,2789.89,288000,0.0007,3651,-0.002139492193236947,28800,-1.7960869058697426e-07,9.728487384563778e-07,0.0
78,0.45,28899,2789.89,289000,0.0007,3663,-0.0017235975246876478,28900,2.5631530318342977e-12,1.0545769833970485e-15,0.0
78,0.45,28999,2789.89,290000,0.0007,3675,-0.0017235975246876478,29000,2.937149481962997e-11,1.832912043442294e-14,0.0
78,0.45,29099,2789.89,291000,0.0007,3687,-0.001723596127703786,29100,1.8098404719335548e-10,1.7463498095532382e-12,0.0
78,0.45,29199,2789.89,292000,0.0007,3699,-0.0017244166228920221,29200,1.1504874919410213e-07,6.354947004183487e-07,0.0
78,0.45,29299,2789.89,293000,0.0007,3712,-0.0017251353710889816,29300,1.9573182896692742e-07,1.8396098084849655e-06,0.0
78,0.45,29399,2789.89,294000,0.0007,3724,-0.0017254306003451347,29400,1.7483000647189328e-07,1.4675309785161517e-06,0.0
78,0.45,29499,2789.89,295000,0.0007,3736,-0.001725704176351428,29500,1.7040011357494222e-07,1.3941428278485546e-06,1.1920928955078125e-07
78,0.45,29599,2789.89,296000,0.0007,3748,-0.0017260403838008642,29600,1.8453131644946552e-07,1.6347996734111803e-06,-1.1920928955078125e-07
78,0.45,29699,2789.89,297000,0.0007,3761,-0.0017263616900891066,29700,1.944776784057467e-07,1.8157091972170747e-06,0.0
78,0.45,29799,2789.89,298000,0.0007,3773,-0.0017266261857002974,29800,1.920612220374096e-07,1.7711796544972458e-06,0.0
78,0.45,29899,2789.89,299000,0.0007,3785,-0.0017268748488277197,29900,1.8602409568302392e-07,1.6617053688605665e-06,0.0
78,0.45,29999,2789.89,300000,0.0007,3798,-0.001727140275761485,30000,1.837059500076066e-07,1.6203833865802153e-06,0.0
78,0.45,30099,2789.89,301000,0.0007,3811,-0.0017317042220383883,30100,1.839309788920218e-07,1.6149531347764423e-06,0.0
78,0.45,30199,2789.89,302000,0.0007,3823,-0.0017319403123110533,30200,1.8384368161150633e-07,1.6131962183862925e-06,-1.1920928955078125e-07
78,0.45,30299,2789.89,303000,0.0007,3836,-0.0017697422299534082,30300,1.878262878562964e-07,1.5985897334758192e-06,0.0
78,0.45,30399,2789.89,304000,0.0007,3849,-0.0024002916179597378,30400,2.613008120988525e-07,1.5655157312721713e-06,0.0
78,0.45,30499,2789.89,305000,0.0007,3862,-0.002415079390630126,30500,2.6170613409703947e-07,1.5450743831024738e-06,-1.1920928955078125e-07
78,0.45,30599,2789.89,306000,0.0007,3875,-0.002412694739177823,30600,2.595567707430746e-07,1.5259847714332864e-06,0.0
78,0.45,30699,2789.89,307000,0.0007,3888,-0.0025121518410742283,30700,2.6521200879869866e-07,1.460779458284378e-06,-1.1920928955078125e-07
78,0.45,30799,2789.89,308000,0.0007,3901,-0.0026908828876912594,30800,2.8640181426453637e-07,1.4248404340833076e-06,0.0010637640953063965
78,0.45,30899,2789.89,309000,0.0007,3913,-0.002220878377556801,30900,2.3223246614634263e-07,1.4651320725533878e-06,1.1920928955078125e-07
78,0.45,30999,2789.89,310000,0.0007,3925,-0.0022211221512407064,31000,2.3229033274674293e-07,1.4656210396424285e-06,-1.1920928955078125e-07
78,0.45,31099,2789.89,311000,0.0007,3938,-0.0022522318176925182,31100,2.3034915841435577e-07,1.3975351293993299e-06,0.0
78,0.47,31199,3058.61,312000,0.0007,3950,-0.0022214839700609446,31200,2.4065261072792055e-07,1.5732384781586006e-06,0.0
78,0.47,31299,3058.61,313000,0.0007,3962,-0.002221837639808655,31300,2.578979945155879e-07,1.8070838905259734e-06,0.0
78,0.47,31399,3058.61,314000,0.0007,3974,-0.002221922855824232,31400,2.1997193755396438e-07,1.314665951213101e-06,0.0
79,0.47,31499,3058.61,315000,0.0007,3987,-0.003108409931883216,31500,2.9951144142614794e-07,1.1395526371416054e-06,0.0
79,0.47,31599,3058.61,316000,0.0007,3999,-0.0036436342634260654,31600,3.686680827286182e-07,1.2178563792986097e-06,-1.1920928955078125e-07
79,0.47,31699,3058.61,317000,0.0007,4011,-0.0036448675673455,31700,3.802404080488486e-07,1.2924158454552526e-06,0.0
79,0.47,31799,3058.61,318000,0.0007,4023,-0.003645170945674181,31800,3.753497708203213e-07,1.2594648524100194e-06,0.0
79,0.47,31899,3058.61,319000,0.0007,4036,-0.0036452668718993664,31900,3.652098143902549e-07,1.1920512861252064e-06,0.0
79,0.47,31999,3058.61,320000,0.0007,4048,-0.0036452594213187695,32000,3.613354238041211e-07,1.1670686035358813e-06,0.0
79,0.47,32099,3058.61,321000,0.0007,4060,-0.0036451355554163456,32100,3.615782873112039e-07,1.168756512015534e-06,0.0
79,0.47,32199,3058.61,322000,0.0007,4072,-0.0036443942226469517,32200,3.588507411222963e-07,1.1541008007043274e-06,0.0
79,0.47,32299,3058.61,323000,0.0007,4084,-0.0036442801356315613,32300,3.552648308868811e-07,1.1310231684547034e-06,0.0
79,0.47,32399,3058.61,324000,0.0007,4097,-0.004815783351659775,32400,4.821132506549475e-07,1.1289790791124688e-06,0.0
79,0.47,32499,3058.61,325000,0.0007,4109,-0.003880596486851573,32500,3.787694993206969e-07,1.1205147529835813e-06,1.1920928955078125e-07
79,0.47,32599,3058.61,326000,0.0007,4122,-0.0038806782104074955,32600,3.781420332416019e-07,1.1166478088853182e-06,0.0
79,0.47,32699,3058.61,327000,0.0007,4134,-0.0038805590011179447,32700,3.7756242932118766e-07,1.1132490271847928e-06,5.960464477539063e-08
79,0.47,32799,3058.61,328000,0.0007,4147,-0.004119188990443945,32800,4.0363346442973125e-07,1.113844746214454e-06,0.0
79,0.47,32899,3058.61,329000,0.0007,4159,-0.004119977820664644,32900,4.0367618225900515e-07,1.11407348413195e-06,0.0
79,0.47,32999,3058.61,330000,0.0007,4172,-0.0061139194294810295,33000,6.355401751534373e-07,1.1180879937455757e-06,1.1920928955078125e-07
79,0.47,33099,3058.61,331000,0.0007,4184,-0.004481788724660873,33100,4.482039912545588e-07,1.1127931429655291e-06,0.0
79,0.47,33199,3058.61,332000,0.0007,4197,-0.004636539611965418,33200,4.655931604702346e-07,1.1145576763738063e-06,5.960464477539063e-08
79,0.47,33299,3058.61,333000,0.0007,4210,-0.004604502115398645,33300,4.620522418008477e-07,1.1150602858833736e-06,0.0
79,0.47,33399,3058.61,334000,0.0007,4223,-0.00480553787201643,33400,4.834965920963441e-07,1.1104182249255246e-06,0.0
79,0.47,33499,3058.61,335000,0.0007,4235,-0.008642111904919147,33500,9.41591963510291e-07,1.1133201951452065e-06,-0.0008741617202758789
79,0.47,33599,3058.61,336000,0.0007,4247,-0.004866108763962984,33600,4.924680752083077e-07,1.110538505599834e-06,-1.1920928955078125e-07
79,0.47,33699,3058.61,337000,0.0007,4259,-0.004866042174398899,33700,4.924837071484944e-07,1.1104950772278244e-06,-1.1920928955078125e-07
79,0.47,33799,3058.61,338000,0.0007,4272,-0.004786711651831865,33800,4.824195229957695e-07,1.107493631025136e-06,0.0
79,0.47,33899,3327.3,339000,0.0007,4284,-0.004698700271546841,33900,5.185069085200666e-07,1.3332604567040107e-06,0.0
79,0.47,33999,3327.3,340000,0.0007,4296,-0.005953236948698759,34000,7.101751293703273e-07,1.451004436603398e-06,0.0
79,0.47,34099,3327.3,341000,0.0007,4308,-0.004631474148482084,34100,4.5176125240686815e-07,1.045487010742363e-06,0.0
79,0.47,34199,3327.3,342000,0.0007,4321,-0.0058131227269768715,34200,5.616612952508149e-07,9.794049447009456e-07,0.0
79,0.47,34299,3327.3,343000,0.0007,4333,-0.004106572363525629,34300,3.9913456362228317e-07,1.0964054126816336e-06,0.0
79,0.47,34399,3327.3,344000,0.0007,4345,-0.003169362898916006,34400,3.07074230931903e-07,1.1453078059275867e-06,0.0
79,0.47,34499,3327.3,345000,0.0007,4358,-0.0031694830395281315,34500,3.0030827247173875e-07,1.0951691820082488e-06,-1.1920928955078125e-07
79,0.47,34599,3327.3,346000,0.0007,4370,-0.0031694085337221622,34600,2.9677940460715035e-07,1.0698831829358824e-06,1.1920928955078125e-07
79,0.47,34699,3327.3,347000,0.0007,4382,-0.0031692292541265488,34700,2.9794921374559635e-07,1.0780776165120187e-06,0.0
79,0.47,34799,3327.3,348000,0.0007,4395,-0.003168922383338213,34800,2.9863835493415536e-07,1.0832396810656064e-06,0.0
79,0.47,34899,3327.3,349000,0.0007,4407,-0.0031682108528912067,34900,2.97604486831915e-07,1.0789950692924322e-06,0.0
79,0.47,34999,3327.3,350000,0.0007,4419,-0.003167917486280203,35000,2.966667977943871e-07,1.072062445928168e-06,0.0
79,0.47,35099,3327.3,351000,0.0007,4431,-0.0031675868667662144,35100,2.973900450342626e-07,1.0776770977827255e-06,0.0
79,0.47,35199,3327.3,352000,0.0007,4444,-0.0031671826727688313,35200,2.9721724104092573e-07,1.0760570603451924e-06,0.0
79,0.47,35299,3327.3,353000,0.0007,4456,-0.003166560083627701,35300,2.972012396185164e-07,1.0759943052107701e-06,-1.1920928955078125e-07
79,0.47,35399,3327.3,354000,0.0007,4469,-0.002528088167309761,35400,2.300205039773573e-07,1.073696353159903e-06,0.0
79,0.47,35499,3327.3,355000,0.0007,4481,-0.0034424993209540844,35500,3.2316492593054136e-07,1.076100147656689e-06,0.0
79,0.47,35599,3327.3,356000,0.0007,4493,-0.0034441822208464146,35600,3.2381780101786717e-07,1.0775675036711618e-06,0.0
79,0.47,35699,3327.3,357000,0.0007,4506,-0.005861300975084305,35700,5.902490443077113e-07,1.0752685284387553e-06,0.0
79,0.47,35799,3327.3,358000,0.0007,4518,-0.005854056216776371,35800,5.89216369917267e-07,1.074677356882603e-06,0.0
79,0.47,35899,3327.3,359000,0.0007,4531,-0.00683196634054184,35900,7.002022357482929e-07,1.0764887292680214e-06,0.0
79,0.47,35999,3327.3,360000,0.0007,4543,-0.006982713006436825,36000,7.1783284738558e-07,1.0764098306026426e-06,1.1920928955078125e-07
79,0.47,36099,3327.3,361000,0.0007,4556,-0.008147993125021458,36100,8.494962457916699e-07,1.067363200490945e-06,0.0
79,0.47,36199,3327.3,362000,0.0007,4568,-0.0073639219626784325,36200,7.584753802802879e-07,1.0743091252152226e-06,0.0013428926467895508
79,0.47,36299,3327.3,363000,0.0007,4581,-0.0038173184730112553,36300,3.659035314740322e-07,1.0761733619801817e-06,0.0
79,0.47,36399,3327.3,364000,0.0007,4593,-0.004874165635555983,36400,4.848164962822921e-07,1.081925233847869e-06,0.0
79,0.47,36499,3327.3,365000,0.0007,4605,-0.005336539354175329,36500,5.342168947208847e-07,1.0746502994152252e-06,0.0
79,0.45,36599,3595.42,366000,0.0007,4617,-0.004869799129664898,36600,5.313473820933723e-07,1.3023831115788198e-06,0.0
79,0.45,36699,3595.42,367000,0.0007,4629,-0.004869192373007536,36700,5.512316647582338e-07,1.401293388880731e-06,1.1920928955078125e-07
79,0.45,36799,3595.42,368000,0.0007,4642,-0.004866518545895815,36800,4.6918586349420366e-07,1.0170174391532782e-06,0.0
79,0.45,36899,3595.42,369000,0.0007,4654,-0.006405019201338291,36900,6.264862690841255e-07,9.644639931138954e-07,0.0
79,0.45,36999,3595.42,370000,0.0007,4666,-0.004840519744902849,37000,4.866911353929027e-07,1.078607624549477e-06,0.0
79,0.45,37099,3595.42,371000,0.0007,4678,-0.004840478766709566,37100,4.966208280166029e-07,1.1231161352043273e-06,0.0
79,0.45,37199,3595.42,372000,0.0007,4690,-0.005689303856343031,37200,5.853947868672549e-07,1.07538505744742e-06,0.0
79,0.45,37299,3595.42,373000,0.0007,4702,-0.004821748472750187,37300,4.82817483771214e-07,1.0557602081462392e-06,0.0
79,0.45,37399,3595.42,374000,0.0007,4715,-0.007353062741458416,37400,7.938393764561624e-07,1.0782671324705007e-06,0.0
79,0.45,37499,3595.42,375000,0.0007,4727,-0.007353045046329498,37500,7.964267751958687e-07,1.085339363271487e-06,0.0
79,0.45,37599,3595.42,376000,0.0007,4739,-0.007350904401391745,37600,7.930572678560566e-07,1.0773021585919196e-06,0.0
79,0.45,37699,3595.42,377000,0.0007,4751,-0.007347059436142445,37700,7.894777809269726e-07,1.0689993814594345e-06,0.0
79,0.45,37799,3595.42,378000,0.0007,4764,-0.007341434247791767,37800,7.915708124528464e-07,1.0758213875305955e-06,0.0
79,0.45,37899,3595.42,379000,0.0007,4776,-0.007333376444876194,37900,7.908459451755334e-07,1.077560909834574e-06,0.0
79,0.44,37999,3735.61,380000,0.0007,4788,-0.010281615890562534,38000,1.874686655911617e-10,3.603629506886315e-14,5.960464477539063e-08
79,0.44,38099,3735.61,381000,0.0007,4800,-0.010281783528625965,38100,4.9167913664105445e-12,1.3955075593784471e-16,0.0
79,0.44,38199,3735.61,382000,0.0007,4813,-0.010281956754624844,38200,4.412492506794541e-12,1.156076888526972e-16,0.0
79,0.44,38299,3735.61,383000,0.0007,4825,-0.010281741619110107,38300,4.160343510667408e-12,1.3778919210535179e-16,-1.1920928955078125e-07
79,0.44,38399,3771.91,384000,0.0007,4837,-0.0103135472163558,38400,-1.3801028375670654e-10,3.3743685200638557e-14,0.0
79,0.44,38499,3771.91,385000,0.0007,4850,-0.006233203690499067,38500,4.850703394509992e-09,5.853847961923009e-11,1.1920928955078125e-07
79,0.44,38599,3771.91,386000,0.0007,4862,-0.006233398802578449,38600,1.1744869254926016e-07,3.453296315569787e-08,-1.1920928955078125e-07
79,0.44,38699,3771.91,387000,0.0007,4875,-0.006195548456162214,38700,1.5641830941603985e-07,6.218255776957449e-08,1.1920928955078125e-07
79,0.44,38799,3771.91,388000,0.0007,4887,-0.0077463844791054726,38800,4.0429091541227535e-07,2.475695453085791e-07,1.1920928955078125e-07
79,0.44,38899,3771.91,389000,0.0007,4900,-0.005787752103060484,38900,4.998802296540816e-07,7.423122951877303e-07,0.0
79,0.44,38999,3771.91,390000,0.0007,4913,-0.005789261311292648,39000,7.146767302401713e-07,1.5171457334872684e-06,0.0
79,0.44,39099,3771.91,391000,0.0007,4926,-0.005786962807178497,39100,6.512628942800802e-07,1.2599978163052583e-06,0.0
79,0.44,39199,3771.91,392000,0.0007,4939,-0.005782805848866701,39200,5.659746307173918e-07,9.527057045488618e-07,0.0
79,0.44,39299,3771.91,393000,0.0007,4952,-0.003960161004215479,39300,3.7360669580266403e-07,9.91488832369214e-07,0.0
79,0.44,39399,3771.91,394000,0.0007,4966,-0.003960856702178717,39400,3.9663777329224104e-07,1.1149118108733092e-06,0.0
79,0.44,39499,3771.91,395000,0.0007,4979,-0.003960739821195602,39500,3.9615943592252734e-07,1.112135691982985e-06,1.1920928955078125e-07
79,0.44,39599,3892.09,396000,0.0007,4993,-0.004966981243342161,39600,1.2665649085086272e-10,1.3077229186683748e-13,1.1920928955078125e-07
79,0.44,39699,3892.09,397000,0.0007,5006,-0.00496565131470561,39700,-2.0189563798567178e-08,1.7215036063333855e-09,0.0
79,0.44,39799,3892.09,398000,0.0007,5020,-0.004961303900927305,39800,-1.4707337925301545e-07,9.16231641667764e-08,0.0
79,0.44,39899,3892.09,399000,0.0007,5034,-0.004404235631227493,39900,-2.818241284785472e-07,4.470766157282924e-07,0.0
79,0.44,39999,3892.09,400000,0.0007,5047,-0.005749593488872051,40000,-3.788885862832103e-07,4.49071109187571e-07,-1.1920928955078125e-07
