time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
1384,0.75,166.25,665,4,0.992103125,0,,,
784,0.75,167.875,1343,8,0.9840518749999999,1,0.0010008872486650944,85,0.001
545,1.3333333333333333,188.41666666666666,2261,12,0.9731506250000003,4,0.001045249868184328,315,0.001
489,1.5625,192.9375,3087,16,0.9633418749999998,6,0.006197479087859392,521,0.001
449,1.45,190.45,3809,20,0.9547681250000001,8,0.006318534724414349,702,0.001
442,1.4583333333333333,190.70833333333334,4577,24,0.945648125,10,0.009675104171037674,894,0.001
439,1.3928571428571428,187.60714285714286,5253,28,0.9376206250000001,11,0.00043574796291068196,1063,0.001
436,1.34375,185.3125,5930,32,0.9295812500000001,13,0.012776548974215984,1232,0.001
433,1.2777777777777777,183.19444444444446,6595,36,0.9216843750000001,15,0.0009123197523877025,1398,0.001
430,1.325,184.95,7398,40,0.9121487499999998,17,0.007112129591405392,1599,0.001
427,1.2727272727272727,183.5909090909091,8078,44,0.9040737500000002,18,0.002164870500564575,1769,0.001
426,1.3125,184.97916666666666,8879,48,0.8945618750000001,20,0.013977773487567902,1969,0.001
425,1.2884615384615385,183.71153846153845,9553,52,0.8865581249999999,22,0.0006857170374132693,2138,0.001
423,1.3214285714285714,184.78571428571428,10348,56,0.8771175000000002,24,0.02065953053534031,2336,0.001
422,1.3,183.98333333333332,11039,60,0.8689118749999998,26,0.009667141363024712,2509,0.001
421,1.34375,185.40625,11866,64,0.8590912499999998,28,0.0015252693556249142,2716,0.001
420,1.338235294117647,185.33823529411765,12603,68,0.8503393749999999,29,0.002387000946328044,2900,0.001
419,1.3055555555555556,184.56944444444446,13289,72,0.8421931249999999,31,0.0012159626930952072,3072,0.001
418,1.2763157894736843,183.5921052631579,13953,76,0.8343081249999998,33,0.004997674375772476,3238,0.001
417,1.2875,184.075,14726,80,0.8251287499999997,35,0.0007571809110231698,3431,0.001
417,1.2738095238095237,184.0952380952381,15464,84,0.8163649999999999,37,0.00452145142480731,3615,0.001
416,1.2727272727272727,184.02272727272728,16194,88,0.80769625,38,0.0036399445962160826,3798,0.001
415,1.2934782608695652,184.77173913043478,16999,92,0.7981368750000002,40,0.005887438543140888,3999,0.001
415,1.2916666666666667,184.97916666666666,17758,96,0.7891237500000002,42,0.01095622405409813,4189,0.001
414,1.29,185.18,18518,100,0.7800987500000001,44,0.002290697768330574,4379,0.001
413,1.29,185.09,19174,104,0.7723087500000003,46,0.002270019380375743,4543,0.001
413,1.28,184.66,19809,108,0.7647681249999999,47,0.0021790838800370693,4702,0.001
412,1.22,182.28,20489,112,0.7566931250000002,49,0.02207128331065178,4872,0.001
411,1.17,181.35,21222,116,0.7479887500000002,51,0.001300096744671464,5055,0.001
411,1.17,180.79,21888,120,0.7400800000000001,53,0.005924050696194172,5221,0.001
409,1.2,182.27,22804,124,0.7292025,55,0.0287304800003767,5450,0.001
409,1.19,182.54,23507,128,0.7208543750000002,57,0.011434058658778667,5626,0.001
408,1.2,182.81,24211,132,0.7124943750000002,59,0.008533445186913013,5802,0.001
407,1.25,185.21,25116,136,0.7017475,61,0.0012673333985731006,6028,0.001
406,1.27,186.42,26040,140,0.6907749999999998,64,0.015515024773776531,6259,0.001
406,1.27,186.43,26721,144,0.6826881250000001,65,0.019580485299229622,6430,0.001
403,1.27,186.88,27567,148,0.6726418750000003,68,0.0007675799424760044,6641,0.001
401,1.3,188.25,28378,152,0.6630112499999998,70,0.001075232052244246,6844,0.001
399,1.27,187.0,29048,156,0.6550549999999999,72,0.0009071876993402839,7011,0.001
397,1.31,189.0,29939,160,0.6444743750000003,75,0.0005451000761240721,7234,0.001
396,1.3,188.73,30739,164,0.6349743750000002,77,0.004437743686139584,7434,0.001
394,1.39,192.38,31841,168,0.6218881249999999,80,0.014409213326871395,7710,0.001
394,1.41,192.84,32573,172,0.6131956249999999,82,0.0010126193519681692,7893,0.001
393,1.41,192.72,33225,176,0.6054531249999999,84,0.009761649183928967,8056,0.001
393,1.42,193.3,34056,180,0.595585,86,0.006299985107034445,8263,0.001
392,1.46,194.04,34868,184,0.5859425000000003,88,0.0008457567309960723,8466,0.001
392,1.54,197.02,35896,188,0.5737349999999999,91,0.016237879171967506,8723,0.001
391,1.56,198.41,36840,192,0.5625250000000002,94,0.02204546146094799,8959,0.001
390,1.58,199.31,37689,196,0.5524431250000001,96,0.00998102780431509,9172,0.001
390,1.62,201.1,38628,200,0.5412924999999998,98,0.006429352797567844,9406,0.001
389,1.66,202.55,39429,204,0.5317806250000003,101,0.004415873903781176,9607,0.001
388,1.7,203.9,40199,208,0.522636875,103,0.006302408408373594,9799,0.001
388,1.74,205.69,41058,212,0.5124362500000001,105,0.007717055268585682,10014,0.001
387,1.82,207.8,42002,216,0.50122625,108,0.013131529092788696,10250,0.001
386,1.83,208.81,42769,220,0.49211812499999996,110,0.004836131352931261,10442,0.001
386,1.8,207.04,43508,224,0.4833424999999999,112,0.00723250349983573,10626,0.001
385,1.83,207.58,44265,228,0.47435312500000004,114,0.011642122641205788,10816,0.001
384,1.83,207.93,45004,232,0.4655775000000001,116,0.0044065602123737335,11000,0.001
384,1.85,208.37,45953,236,0.45430812500000006,119,0.006451361812651157,11238,0.001
383,1.84,207.43,46783,240,0.44445187499999983,122,0.009576833806931973,11445,0.001
382,1.9,209.51,47672,244,0.43389500000000025,124,0.003133716993033886,11667,0.001
382,1.89,208.53,48420,248,0.4250125000000001,126,0.0074356840923428535,11854,0.001
381,1.88,208.23,49201,252,0.41573812499999996,128,0.007314325775951147,12050,0.001
380,1.9,209.28,49976,256,0.40653499999999976,131,0.004535024054348469,12243,0.001
380,1.94,210.79,51018,260,0.3941612499999999,134,0.008873885497450829,12504,0.001
379,1.93,210.51,51790,264,0.38499375,136,0.0087925735861063,12697,0.001
378,1.84,206.84,52525,268,0.3762656250000004,138,0.0036933731753379107,12881,0.001
378,1.85,207.38,53311,272,0.36693187500000046,140,0.0016914457082748413,13077,0.001
377,1.91,209.95,54220,276,0.3561374999999999,143,0.006642595864832401,13304,0.001
376,1.97,211.98,55254,280,0.3438587500000001,146,0.007423547096550465,13563,0.001
376,2.04,216.24,56492,284,0.3291575000000002,150,0.012852469459176064,13872,0.001
375,2.06,216.26,57522,288,0.3169262500000003,153,0.010923188179731369,14130,0.001
374,2.03,214.85,58325,292,0.3073906249999999,155,0.014780248515307903,14331,0.001
373,2.23,218.83,59572,296,0.29258249999999997,159,0.0021918509155511856,14642,0.001
372,2.25,219.3,60558,300,0.28087375000000037,162,0.0026100121904164553,14889,0.001
372,2.27,220.35,61464,304,0.2701149999999999,165,0.0021510489750653505,15115,0.001
371,2.35,223.21,62520,308,0.2575750000000001,168,0.016451312229037285,15379,0.001
370,2.39,225.35,63593,312,0.24483312499999987,171,0.005729110445827246,15648,0.001
370,2.4,226.54,64656,316,0.23221000000000003,174,0.02057019993662834,15913,0.001
369,2.44,227.93,65562,320,0.22145125000000032,177,0.011243204586207867,16140,0.001
369,2.46,230.42,66550,324,0.2097187500000004,180,0.005906343460083008,16387,0.001
368,2.48,231.4,67405,328,0.19956562499999986,182,0.006716838106513023,16601,0.001
367,2.51,232.76,68280,332,0.18917500000000032,185,0.012376906350255013,16819,0.001
367,2.5,233.76,69329,336,0.17671812499999984,188,0.003758950624614954,17082,0.001
366,2.53,235.66,70349,340,0.1646056250000001,191,0.004824122413992882,17337,0.001
366,2.5,234.53,71125,344,0.1553906249999999,194,0.0009371036430820823,17531,0.001
365,2.53,236.28,72048,348,0.14442999999999984,196,0.0037386571057140827,17761,0.001
365,2.58,238.79,73080,352,0.13217500000000015,200,0.009804769419133663,18019,0.001
364,2.56,238.01,73777,356,0.12389812499999975,202,0.0031802591402083635,18194,0.001
364,2.49,236.27,74645,360,0.11359062500000028,204,0.006170704960823059,18411,0.001
363,2.5,239.78,75768,364,0.10025499999999987,208,0.007238219026476145,18691,0.001
362,2.54,243.72,76897,368,0.08684812500000016,211,0.006591001059859991,18974,0.001
362,2.54,246.66,77977,372,0.07402312500000008,215,0.0047437408939003944,19244,0.001
361,2.6,249.78,79198,376,0.059523749999999986,219,0.010695869103074074,19549,0.001
360,2.66,253.99,80653,380,0.05,223,0.003917220048606396,19913,0.001
360,2.61,251.93,81685,384,0.05,226,0.003975868225097656,20171,0.001
359,2.57,251.9,82712,388,0.05,230,0.004844459239393473,20427,0.001
358,2.61,254.64,83789,392,0.05,233,0.007473960984498262,20697,0.001
358,2.44,252.8,84852,396,0.05,236,0.005589650012552738,20962,0.001
357,2.4,251.64,85722,400,0.05,239,0.007007676642388105,21180,0.001
357,2.43,254.02,86866,404,0.05,243,0.0021034132223576307,21466,0.001
356,2.4,253.41,87861,408,0.05,246,0.005646247882395983,21715,0.001
356,2.38,253.41,88934,412,0.05,249,0.008563889190554619,21983,0.001
355,2.38,254.55,90111,416,0.05,253,0.011528409086167812,22277,0.001
355,2.42,258.58,91420,420,0.05,257,0.005441764835268259,22604,0.001
354,2.47,260.79,92629,424,0.05,261,0.0045858267694711685,22907,0.001
354,2.48,261.56,93561,428,0.05,263,0.00415817741304636,23140,0.001
353,2.49,263.88,94668,432,0.05,267,0.0057471091859042645,23416,0.001
353,2.46,265.62,95891,436,0.05,271,0.0028595547191798687,23722,0.001
352,2.46,267.46,97095,440,0.05,275,0.005209845490753651,24023,0.001
352,2.53,273.39,98464,444,0.05,279,0.0034764022566378117,24365,0.001
352,2.49,274.53,99501,448,0.05,282,0.0018848375184461474,24625,0.001
351,2.5,276.88,100768,452,0.05,286,0.006332584656774998,24941,0.001
351,2.58,281.28,101905,456,0.05,290,0.003791102208197117,25226,0.001
350,2.64,284.1,103055,460,0.05,293,0.00277815293520689,25513,0.001
350,2.65,283.27,104095,464,0.05,297,0.003818320110440254,25773,0.001
349,2.84,288.63,105760,468,0.05,302,0.00066947570303455,26189,0.001
349,2.86,286.55,106632,472,0.05,305,0.0031155874021351337,26407,0.001
349,2.78,285.37,107735,476,0.05,308,0.00031413492979481816,26683,0.001
348,2.73,283.96,109049,480,0.05,312,0.0058524152263998985,27012,0.001
348,2.71,285.88,110273,484,0.05,316,0.0030718708876520395,27318,0.001
348,2.68,284.85,111197,488,0.05,319,0.002541101537644863,27549,0.001
347,2.69,286.45,112434,492,0.05,323,0.0009109351085498929,27858,0.001
347,2.66,285.35,113387,496,0.05,326,0.007409796118736267,28096,0.001
347,2.74,289.5,114672,500,0.05,330,0.0025275384541600943,28417,0.001
346,2.7,288.36,115702,504,0.05,333,0.0011757975444197655,28675,0.001
346,2.67,289.36,116797,508,0.05,337,0.0008976326207630336,28949,0.001
346,2.7,293.07,118241,512,0.05,341,0.0016839015297591686,29310,0.001
345,2.62,288.98,119009,516,0.05,344,0.0006338616367429495,29502,0.001
345,2.6,288.61,120281,520,0.05,348,0.0010859430767595768,29820,0.001
345,2.58,287.09,121338,524,0.05,351,0.0027743119280785322,30084,0.001
345,2.6,288.33,122394,528,0.05,354,0.000486736127641052,30348,0.001
344,2.63,292.77,123945,532,0.05,359,0.002651004120707512,30736,0.001
344,2.66,292.08,125099,536,0.05,363,0.0032125769648700953,31024,0.001
344,2.67,290.84,126179,540,0.05,366,0.0025367694906890392,31294,0.001
344,2.6,286.52,127116,544,0.05,369,0.005183752626180649,31528,0.001
343,2.64,287.23,128224,548,0.05,373,0.009920939803123474,31805,0.001
343,2.62,287.18,129486,552,0.05,376,0.011721540242433548,32121,0.001
343,2.59,288.84,130789,556,0.05,381,0.004613762255758047,32447,0.001
343,2.56,287.62,131817,560,0.05,384,0.0015487968921661377,32704,0.001
342,2.58,287.05,132800,564,0.05,387,0.0013506778050214052,32949,0.001
342,2.4,282.53,134013,568,0.05,391,0.0013448221143335104,33253,0.001
342,2.45,286.92,135324,572,0.05,395,0.0017565495800226927,33580,0.001
342,2.51,288.0,136535,576,0.05,399,0.0019231054466217756,33883,0.001
341,2.52,286.03,137652,580,0.05,402,0.0074943676590919495,34162,0.001
341,2.55,286.32,138905,584,0.05,406,0.0004753817920573056,34476,0.001
341,2.56,289.97,140194,588,0.05,410,0.002016669139266014,34798,0.001
341,2.53,287.36,141170,592,0.05,413,0.05617938190698624,35042,0.001
341,2.56,288.45,142232,596,0.05,416,0.0011215837439522147,35307,0.001
341,2.55,287.32,143404,600,0.05,420,0.0009231817675754428,35600,0.001
340,2.64,286.95,144397,604,0.05,423,0.001337468740530312,35849,0.001
340,2.72,287.84,145581,608,0.05,427,0.0007627286249771714,36145,0.001
340,2.65,283.34,146575,612,0.05,430,0.0003283361438661814,36393,0.001
340,2.68,284.42,147451,616,0.05,433,0.002324592089280486,36612,0.001
340,2.7,283.62,148643,620,0.05,436,0.0009762740810401738,36910,0.001
340,2.62,281.47,149485,624,0.05,439,0.0030705914832651615,37121,0.001
339,2.6,282.46,150640,628,0.05,443,0.0010355773847550154,37409,0.001
339,2.57,277.28,151673,632,0.05,446,0.00606779009103775,37668,0.001
339,2.56,274.6,152559,636,0.05,449,0.001540368888527155,37889,0.001
339,2.57,275.62,153741,640,0.05,452,0.0018491068622097373,38185,0.001
339,2.62,276.72,154788,644,0.05,456,0.001092689111828804,38446,0.001
339,2.62,275.24,155748,648,0.05,459,0.002904679859057069,38686,0.001
339,2.65,274.3,156916,652,0.05,462,0.001409533666446805,38978,0.001
338,2.64,275.0,158289,656,0.05,467,0.0015322633553296328,39322,0.001
338,2.65,275.33,159350,660,0.05,470,0.0024620359763503075,39587,0.001
338,2.71,278.43,160643,664,0.05,474,0.010116882622241974,39910,0.001
338,2.68,276.48,161661,668,0.05,477,0.0009588021785020828,40165,0.001
338,2.64,276.25,162949,672,0.05,481,0.00516174454241991,40487,0.001
338,2.61,276.01,164136,676,0.05,485,0.0009297434007748961,40783,0.001
338,2.55,273.3,164982,680,0.05,488,0.0029266325291246176,40995,0.001
337,2.52,270.39,165944,684,0.05,491,0.001023056567646563,41235,0.001
337,2.53,270.28,167222,688,0.05,495,0.0004607849405147135,41555,0.001
337,2.53,271.66,168336,692,0.05,498,0.0008137685945257545,41833,0.001
337,2.53,271.37,169369,696,0.05,501,0.001032015890814364,42092,0.001
