time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
337,2.46,268.4,170244,700,0.05,504,0.002844578353688121,42310,0.001
337,2.36,268.39,171236,704,0.05,507,0.0029739108867943287,42558,0.001
337,2.28,267.14,172295,708,0.05,511,0.0014370431890711188,42823,0.001
336,2.34,267.84,173359,712,0.05,514,0.00032548749004490674,43089,0.001
336,2.34,273.06,174757,716,0.05,518,0.010241763666272163,43439,0.001
336,2.25,270.66,175709,720,0.05,521,0.0007628544699400663,43677,0.001
336,2.3,270.76,176561,724,0.05,524,0.0029338167514652014,43890,0.001
336,2.28,271.88,177828,728,0.05,528,0.0011231577955186367,44206,0.001
336,2.28,272.01,178874,732,0.05,531,0.0006455725524574518,44468,0.001
336,2.37,277.65,180324,736,0.05,536,0.0012454334646463394,44830,0.001
336,2.31,275.08,181249,740,0.05,539,0.0015383134596049786,45062,0.001
336,2.26,273.98,182186,744,0.05,542,0.0035294315312057734,45296,0.001
335,2.26,275.49,183297,748,0.05,545,0.00023585953749716282,45574,0.001
335,2.26,275.57,184473,752,0.05,549,0.0008512099739164114,45868,0.001
335,2.27,274.36,185725,756,0.05,553,0.0019240505062043667,46181,0.001
335,2.34,277.03,187053,760,0.05,557,0.0023646438494324684,46513,0.001
335,2.3,273.37,187980,764,0.05,560,0.002639921847730875,46744,0.001
335,2.36,275.22,189183,768,0.05,564,0.05626717954874039,47045,0.001
335,2.34,270.88,190037,772,0.05,567,0.004055822268128395,47259,0.001
334,2.32,270.45,191181,776,0.05,570,0.002731264103204012,47545,0.001
334,2.34,275.72,192554,780,0.05,574,0.0018914119573310018,47888,0.001
334,2.37,277.57,193701,784,0.05,578,0.004122034180909395,48175,0.001
334,2.34,276.12,194834,788,0.05,582,0.05786504969000816,48458,0.001
334,2.36,276.58,195994,792,0.05,585,0.0028888676315546036,48748,0.001
334,2.35,276.51,197020,796,0.05,588,0.0004797532455995679,49004,0.001
334,2.32,275.43,197787,800,0.05,591,0.00722657423466444,49196,0.001
334,2.32,281.61,199397,804,0.05,596,0.001061952207237482,49599,0.001
334,2.35,282.89,200584,808,0.05,600,0.0010434312280267477,49895,0.001
334,2.31,283.14,201673,812,0.05,603,0.005822484381496906,50168,0.001
334,2.34,281.35,202892,816,0.05,607,0.0012262073578312993,50472,0.001
334,2.44,282.84,203993,820,0.05,610,0.00042368180584162474,50748,0.001
333,2.51,288.45,205406,824,0.05,615,0.002114002127200365,51101,0.001
333,2.54,287.59,206587,828,0.05,618,0.0018246565014123917,51396,0.001
333,2.52,293.22,208196,832,0.05,624,0.0007011068519204855,51798,0.001
333,2.41,290.53,209377,836,0.05,627,0.0032690847292542458,52094,0.001
333,2.5,297.29,210978,840,0.05,632,0.0022250774782150984,52494,0.001
333,2.54,301.28,212314,844,0.05,637,0.0014203541213646531,52828,0.001
333,2.52,300.56,213353,848,0.05,640,0.003417970146983862,53088,0.001
333,2.45,298.27,214300,852,0.05,643,0.0009588990360498428,53324,0.001
333,2.45,298.3,215555,856,0.05,647,0.0012750648893415928,53638,0.001
332,2.36,295.94,216647,860,0.05,650,0.05632537603378296,53911,0.001
332,2.33,303.29,218309,864,0.05,655,0.0006461748853325844,54327,0.001
332,2.34,305.82,219765,868,0.05,660,0.0014166865730658174,54691,0.001
332,2.36,310.24,221061,872,0.05,664,0.0014728826936334372,55015,0.001
332,2.36,309.89,222170,876,0.05,667,0.00361205474473536,55292,0.001
332,2.36,307.11,223265,880,0.05,671,0.0018529825611039996,55566,0.001
332,2.31,307.54,224455,884,0.05,675,0.00018362472474109381,55863,0.001
332,2.31,308.64,225698,888,0.05,679,0.0003030328080058098,56174,0.001
332,2.28,307.5,226744,892,0.05,682,0.0013264575973153114,56435,0.001
332,2.26,311.93,228213,896,0.05,686,0.0012020862195640802,56803,0.001
332,2.27,314.12,229199,900,0.05,690,0.0005118935951031744,57049,0.001
332,2.33,312.7,230667,904,0.05,694,0.00142082036472857,57416,0.001
332,2.3,310.93,231677,908,0.05,697,0.0027311109006404877,57669,0.001
331,2.29,311.99,232872,912,0.05,701,0.0030328964348882437,57967,0.001
331,2.23,310.31,233923,916,0.05,704,0.0032092626206576824,58230,0.001
331,2.19,311.24,235117,920,0.05,708,0.0004891339340247214,58529,0.001
331,2.08,306.39,236045,924,0.05,711,0.0006537738372571766,58761,0.001
331,2.07,304.86,237073,928,0.05,714,0.0008910793112590909,59018,0.001
331,2.04,298.38,238034,932,0.05,717,0.0009096220601350069,59258,0.001
331,2.09,296.6,239037,936,0.05,720,0.0009757183725014329,59509,0.001
331,2.02,291.99,240177,940,0.05,724,0.0016709188930690289,59794,0.001
331,1.96,288.3,241144,944,0.05,727,0.003046390600502491,60035,0.001
331,2.02,289.45,242298,948,0.05,731,0.007368976250290871,60324,0.001
331,2.01,287.42,243042,952,0.05,733,0.0005122930742800236,60510,0.001
331,2.02,290.86,244641,956,0.05,738,0.0012570327380672097,60910,0.001
331,2.09,297.34,246381,960,0.05,743,0.0017220214940607548,61345,0.001
331,2.19,297.56,248065,964,0.05,748,0.0005604518810287118,61766,0.001
331,2.19,298.01,249566,968,0.05,753,0.0038157450035214424,62141,0.001
331,2.18,295.52,250613,972,0.05,756,0.0009531679679639637,62403,0.001
331,2.21,295.75,251745,976,0.05,760,0.001331582199782133,62686,0.001
331,2.15,293.73,252638,980,0.05,763,0.003987218253314495,62909,0.001
330,2.2,293.94,253849,984,0.05,767,0.00251246546395123,63212,0.001
330,2.22,291.66,254864,988,0.05,770,0.00017296505393460393,63465,0.001
330,2.26,294.89,256233,992,0.05,775,0.0022758825216442347,63808,0.001
329,2.3,291.05,257318,996,0.05,779,0.0027685179375112057,64079,0.001
329,2.32,291.63,258362,1000,0.05,783,0.002110532019287348,64340,0.001
329,2.26,289.63,259630,1004,0.05,788,0.001362424693070352,64657,0.001
329,2.25,288.82,260559,1008,0.05,791,0.0032806601375341415,64889,0.001
329,2.29,289.09,261781,1012,0.05,795,0.003771974006667733,65195,0.001
328,2.31,288.39,262762,1016,0.05,799,0.005686195567250252,65440,0.001
328,2.28,286.16,263733,1020,0.05,802,0.002645838540047407,65683,0.001
328,2.37,289.84,265029,1024,0.05,806,0.001615932327695191,66007,0.001
328,2.38,293.8,266453,1028,0.05,810,0.0006370386108756065,66363,0.001
328,2.41,296.35,267669,1032,0.05,814,0.0006596194580197334,66667,0.001
328,2.38,302.87,269324,1036,0.05,819,0.0008127866894938052,67080,0.001
328,2.41,305.99,270776,1040,0.05,824,0.0008155088871717453,67443,0.001
328,2.5,313.43,272487,1044,0.05,829,0.0006127009401097894,67871,0.001
328,2.45,314.68,273766,1048,0.05,833,0.003493726486340165,68191,0.001
328,2.53,319.66,275008,1052,0.05,837,0.001892800908535719,68501,0.001
328,2.49,314.28,276069,1056,0.05,840,0.001685497467406094,68767,0.001
328,2.42,307.39,277120,1060,0.05,844,0.0025103024672716856,69029,0.001
328,2.32,300.34,278099,1064,0.05,847,0.007206432055681944,69274,0.001
328,2.27,296.94,279260,1068,0.05,850,0.003268880071118474,69564,0.001
328,2.26,297.56,280369,1072,0.05,854,0.008692271076142788,69842,0.001
328,2.24,295.53,281298,1076,0.05,857,0.001703083049505949,70074,0.001
328,2.3,296.99,282337,1080,0.05,860,0.0007539785583503544,70334,0.001
328,2.27,295.83,283432,1084,0.05,864,0.002369009656831622,70607,0.001
328,2.24,294.45,284309,1088,0.05,866,0.00809211004525423,70827,0.001
327,2.17,288.84,285117,1092,0.05,869,0.0026756657753139734,71029,0.001
327,2.14,287.65,286083,1096,0.05,872,0.005852157715708017,71270,0.001
327,2.18,288.78,287240,1100,0.05,875,0.004147911444306374,71559,0.001
327,2.24,290.19,288649,1104,0.05,880,0.004221615381538868,71912,0.001
327,2.25,292.32,289791,1108,0.05,883,0.0037134280428290367,72197,0.001
327,2.2,290.88,290869,1112,0.05,887,0.0009410983766429126,72467,0.001
327,2.21,292.77,292039,1116,0.05,891,0.001841692253947258,72759,0.001
327,2.21,292.68,293001,1120,0.05,894,0.00036478121182881296,73000,0.001
327,2.18,294.28,294457,1124,0.05,898,0.0007203514687716961,73364,0.001
327,2.14,292.96,295749,1128,0.05,902,0.0045427302829921246,73687,0.001
327,2.18,292.21,296890,1132,0.05,906,0.005367328878492117,73972,0.001
327,2.15,287.18,298042,1136,0.05,909,0.0010101543739438057,74260,0.001
327,2.07,280.8,298856,1140,0.05,912,0.0007627630257047713,74463,0.001
327,2.01,275.66,300053,1144,0.05,916,0.0024059496354311705,74763,0.001
327,1.98,272.66,301032,1148,0.05,919,0.00630069337785244,75007,0.001
327,1.96,275.24,302532,1152,0.05,924,0.0012098475126549602,75382,0.001
327,2.02,278.04,303873,1156,0.05,928,0.005208875052630901,75718,0.001
327,2.04,278.98,305018,1160,0.05,931,0.005896791350096464,76004,0.001
327,2.04,281.3,306229,1164,0.05,935,0.0007001109188422561,76307,0.001
327,2.07,283.99,307659,1168,0.05,940,0.0072647882625460625,76664,0.001
327,2.07,283.17,308686,1172,0.05,943,0.0015138647286221385,76921,0.001
327,2.04,282.9,309588,1176,0.05,946,0.0026971418410539627,77146,0.001
327,2.05,287.96,311133,1180,0.05,951,0.0012292269384488463,77533,0.001
327,2.05,288.31,312263,1184,0.05,954,0.0002286315429955721,77815,0.001
327,2.09,292.36,313545,1188,0.05,958,0.0009856420801952481,78136,0.001
327,2.15,296.52,314769,1192,0.05,962,0.0006624621455557644,78442,0.001
327,2.16,297.81,315864,1196,0.05,965,0.0007687465404160321,78715,0.001
326,2.11,295.66,316806,1200,0.05,968,0.0014471064787358046,78951,0.001
326,2.11,293.44,317993,1204,0.05,972,0.0022852919064462185,79248,0.001
326,2.11,291.53,318944,1208,0.05,975,0.0009618576732464135,79485,0.001
326,2.16,294.61,320330,1212,0.05,979,0.0027317998465150595,79832,0.001
326,2.2,296.2,321659,1216,0.05,984,0.013518180698156357,80164,0.001
326,2.19,297.38,322739,1220,0.05,987,0.001026638550683856,80434,0.001
326,2.19,297.45,324202,1224,0.05,991,0.002027764217928052,80800,0.001
326,2.24,297.51,325500,1228,0.05,996,0.0007708133198320866,81124,0.001
326,2.22,295.57,326447,1232,0.05,998,0.001470301765948534,81361,0.001
326,2.34,298.0,327842,1236,0.05,1003,0.006074209231883287,81710,0.001
326,2.42,301.65,329021,1240,0.05,1007,0.0015703081153333187,82005,0.001
326,2.48,305.04,330557,1244,0.05,1011,0.0006474846159107983,82389,0.001
326,2.55,308.81,331913,1248,0.05,1016,0.0015800048131495714,82728,0.001
326,2.51,304.1,332942,1252,0.05,1019,0.0002911732590291649,82985,0.001
326,2.43,300.05,333878,1256,0.05,1022,0.0008163314196281135,83219,0.001
326,2.45,300.62,335080,1260,0.05,1026,0.0026575340889394283,83519,0.001
326,2.42,296.44,335873,1264,0.05,1028,0.0026715444400906563,83718,0.001
326,2.36,292.07,336866,1268,0.05,1031,0.0014719960745424032,83966,0.001
326,2.41,296.26,338312,1272,0.05,1036,0.0025735392700880766,84327,0.001
326,2.45,300.93,339681,1276,0.05,1040,0.0018543342594057322,84670,0.001
326,2.43,296.4,340773,1280,0.05,1043,0.0031139180064201355,84943,0.001
326,2.43,297.1,341973,1284,0.05,1047,0.0037167419213801622,85243,0.001
326,2.53,300.66,343611,1288,0.05,1052,0.002224578056484461,85652,0.001
326,2.47,296.4,344409,1292,0.05,1055,0.0009776278166100383,85852,0.001
326,2.45,294.93,345357,1296,0.05,1058,0.002093052724376321,86089,0.001
326,2.55,299.71,346777,1300,0.05,1062,0.000330375914927572,86444,0.001
326,2.47,301.13,348106,1304,0.05,1067,0.005851656198501587,86776,0.001
326,2.45,303.38,349282,1308,0.05,1070,0.004485839977860451,87070,0.001
326,2.49,303.98,350728,1312,0.05,1075,0.0028690118342638016,87431,0.001
326,2.46,306.69,352328,1316,0.05,1080,0.000840247084852308,87831,0.001
326,2.45,304.22,353161,1320,0.05,1082,0.001849121879786253,88040,0.001
326,2.39,301.43,354345,1324,0.05,1086,0.004001893103122711,88336,0.001
326,2.38,305.4,356040,1328,0.05,1091,0.0028817448765039444,88759,0.001
326,2.44,311.02,357549,1332,0.05,1096,0.0012843322474509478,89137,0.001
326,2.37,312.4,359082,1336,0.05,1101,0.004094500560313463,89520,0.001
325,2.4,320.07,361028,1340,0.05,1107,0.008283089846372604,90006,0.001
325,2.35,316.2,362177,1344,0.05,1111,0.0007872548885643482,90294,0.001
325,2.41,319.27,363840,1348,0.05,1116,0.0006847959011793137,90709,0.001
325,2.44,320.58,365000,1352,0.05,1119,0.001411345903761685,90999,0.001
325,2.55,329.02,366780,1356,0.05,1125,0.0026980354450643063,91444,0.001
325,2.54,329.72,368052,1360,0.05,1129,0.0003696621279232204,91762,0.001
325,2.53,332.12,369085,1364,0.05,1132,0.003943655639886856,92021,0.001
325,2.61,334.95,370361,1368,0.05,1136,0.0017653092509135604,92340,0.001
325,2.53,330.89,371401,1372,0.05,1140,0.0018575061112642288,92600,0.001
325,2.52,327.96,372477,1376,0.05,1143,0.0069999126717448235,92869,0.001
325,2.53,327.33,373506,1380,0.05,1147,0.007200072519481182,93126,0.001
325,2.5,323.68,374341,1384,0.05,1150,0.004191791173070669,93335,0.001
325,2.36,316.3,375241,1388,0.05,1153,0.002858958672732115,93560,0.001
325,2.38,317.07,376116,1392,0.05,1155,0.0018575810827314854,93778,0.001
325,2.43,319.68,377325,1396,0.05,1159,0.002987922402098775,94081,0.001
325,2.34,313.88,378165,1400,0.05,1162,0.002750509651377797,94291,0.001
325,2.39,314.06,379512,1404,0.05,1166,0.0007723107119090855,94627,0.001
325,2.38,311.06,380388,1408,0.05,1169,0.0006366729503497481,94846,0.001
325,2.29,306.58,381386,1412,0.05,1172,0.0013981473166495562,95096,0.001
325,2.26,302.05,382533,1416,0.05,1176,0.005539377685636282,95383,0.001
325,2.31,304.26,383587,1420,0.05,1179,0.002947114175185561,95646,0.001
325,2.41,308.07,385152,1424,0.05,1184,0.0024462752044200897,96037,0.001
325,2.37,300.79,386119,1428,0.05,1187,0.003793739713728428,96279,0.001
325,2.24,292.23,386772,1432,0.05,1189,0.0011266323272138834,96442,0.001
325,2.18,286.3,387712,1436,0.05,1192,0.0017901693936437368,96677,0.001
325,2.14,279.67,388995,1440,0.05,1196,0.003014362882822752,96998,0.001
325,2.16,279.0,390077,1444,0.05,1199,0.001832652254961431,97269,0.001
325,2.08,277.18,391558,1448,0.05,1204,0.0010027015814557672,97639,0.001
325,2.13,277.77,392777,1452,0.05,1208,0.002091787289828062,97944,0.001
325,2.06,270.82,393862,1456,0.05,1211,0.001410944969393313,98215,0.001
325,2.05,271.32,395184,1460,0.05,1215,0.0021998814772814512,98545,0.001
324,2.13,278.38,396923,1464,0.05,1221,0.0013007975649088621,98980,0.001
324,2.09,278.84,398245,1468,0.05,1225,0.0019916053861379623,99311,0.001
324,2.14,278.48,399249,1472,0.05,1228,0.0050552478060126305,99562,0.001
